time,open,high,low,close,MA Fast,MA Slow,Volume,Volume MA
1751586420,3331.56,3332,3329.38,3329.73,3329.3663837664385,3329.2004855640907,1283,774.05
1751587320,3329.66,3330.12,3325.88,3326.13,3328.7191070131507,3328.9213505128096,1685,821.2
1751588220,3326.09,3329.48,3325.88,3329.16,3328.8072856105205,3328.943045920736,1518,854.5
1751589120,3329.2,3330.01,3328.07,3330.01,3329.0478284884166,3329.0400417461237,1171,881.55
1751590020,3330,3330.78,3326.87,3327.42,3328.722262790733,3328.892765223749,1508,918.7
1751590920,3327.43,3330.27,3326.54,3330.27,3329.0318102325864,3329.017968385226,1776,970.9
1751591820,3330.26,3334.32,3330.04,3331.39,3329.503448186069,3329.233607622933,2339,1061.75
1751592720,3331.38,3331.88,3328.04,3331.28,3329.8587585488553,3329.4196432935755,2018,1128.55
1751593620,3331.18,3332.08,3329.18,3331.18,3330.123006839084,3329.579675721432,1568,1171.5
1751594520,3331.22,3331.23,3328.9,3330.63,3330.2244054712673,3329.6751597467564,1773,1235.15
1751595420,3330.69,3332.38,3329.51,3331.71,3330.521524377014,3329.8601452243242,1729,1299.25
1751596320,3331.78,3331.98,3328.94,3329.27,3330.271219501611,3329.8064956584767,1754,1368.2
1751597220,3329.12,3329.77,3326.19,3326.57,3329.530975601289,3329.5122687804333,2185,1454.15
1751598120,3326.59,3329.62,3326.3,3329.23,3329.470780481031,3329.4866079822123,1910,1513.45
1751599020,3329.59,3333.82,3329.36,3333.72,3330.320624384825,3329.8714618020113,2052,1588.6
1751599920,3333.69,3338.55,3333.54,3338.44,3331.9444995078597,3330.65041982001,2123,1656.5
1751600820,3338.43,3338.96,3336.93,3338.1,3333.175599606288,3331.3276543818274,1621,1682.9
1751601720,3338.04,3340.95,3338.04,3340.94,3334.7284796850304,3332.2015039834796,1719,1719.2
1751602620,3340.97,3342.22,3340.22,3340.81,3335.9447837480243,3332.984094530436,1837,1756.25
1751603520,3340.9,3341.88,3340.09,3340.96,3336.9478269984193,3333.709176845851,1592,1758.05
1751604420,3340.88,3341.73,3339.36,3341.66,3337.8902615987354,3334.4319789507736,1241,1755.95
1751605320,3341.67,3342.27,3341.01,3341.9,3338.6922092789882,3335.1108899552487,1189,1731.15
1751606220,3341.82,3342.01,3338.89,3340.39,3339.0317674231906,3335.590809050226,1572,1733.85
1751607120,3340.28,3340.51,3338.51,3339.73,3339.1714139385526,3335.9670991365692,1837,1767.15
1751608020,3339.89,3340.51,3338.9,3339.99,3339.3351311508422,3336.332817396881,1896,1786.55
1751608920,3339.86,3344.86,3339.31,3344.64,3340.3961049206737,3337.0880158153464,3902,1892.85
1751609820,3344.72,3345.12,3342.99,3343.36,3340.988883936539,3337.6581961957695,2850,1918.4
1751610720,3343.37,3343.62,3342.04,3342.24,3341.239107149231,3338.074723814336,2157,1925.35
1751611620,3342.23,3343.1,3342.1,3342.39,3341.469285719385,3338.467021649396,2168,1955.35
1751612520,3342.4,3343.71,3336.39,3337.05,3340.585428575508,3338.338201499451,2635,1998.45
1751613420,3337.2,3340.16,3336.71,3338.68,3340.2043428604065,3338.36927409041,2588,2041.4
1751614320,3338.88,3342.75,3337.84,3341.52,3340.4674742883253,3338.6557037185544,2247,2066.05
1751615220,3341.48,3343.35,3340.98,3342.96,3340.9659794306604,3339.047003380504,2086,2061.1
1751616120,3342.99,3344.1,3340.9,3342.89,3341.3507835445284,3339.396366709549,2068,2069
1751617020,3342.9,3344.15,3341.95,3343.32,3341.744626835623,3339.7530606450446,2208,2076.8
1751617920,3343.29,3344.2,3341.82,3343.16,3342.0277014684984,3340.062782404586,1772,2059.25
1751618820,3343.17,3343.92,3341.72,3342.74,3342.1701611747985,3340.306165822351,1678,2062.1
1751619720,3342.76,3342.87,3339.45,3340.57,3341.8501289398387,3340.3301507475917,1650,2058.65
1751620620,3340.63,3342.24,3334.68,3334.68,3340.416103151871,3339.816500679629,2071,2070.35
1751621520,3334.67,3336.07,3333,3335.15,3339.362882521497,3339.3922733451172,2894,2135.45
1751622420,3335.13,3336.99,3334.18,3334.6,3338.4103060171974,3338.956612131925,1772,2162
1751623320,3334.6,3335.73,3334.27,3335.18,3337.764244813758,3338.6132837562955,1374,2171.25
1751624220,3335.36,3336.3,3333.42,3334.09,3337.0293958510065,3338.2020761420868,1819,2183.6
1751625120,3334.08,3335.86,3331.57,3334.87,3336.5975166808053,3337.8991601291696,2046,2194.05
1751626020,3334.94,3338.14,3334.94,3336.57,3336.5920133446443,3337.778327390154,2117,2205.1
1751626920,3336.61,3337.3,3335.25,3337.27,3336.7276106757154,3337.732115809231,1604,2090.2
1751627820,3337.24,3337.54,3335.24,3337.48,3336.878088540572,3337.7091961902097,1488,2022.1
1751628720,3337.46,3337.93,3335.28,3335.29,3336.5604708324577,3337.489269263827,1294,1978.95
1751629620,3335.31,3337.18,3333.94,3333.94,3336.036376665966,3337.166608421661,1444,1942.75
1751630520,3334.01,3337.92,3333.84,3336.62,3336.153101332773,3337.1169167469643,1905,1906.25
1751631420,3336.63,3337.33,3334.22,3336.05,3336.1324810662186,3337.019924315422,2414,1897.55
1751632320,3336.07,3337.07,3331.48,3332.49,3335.4039848529746,3336.60811301402,2148,1892.6
1751633220,3332.52,3335.2,3332.08,3332.93,3334.9091878823797,3336.2737391036544,2408,1908.7
1751634120,3332.83,3335.7,3332.29,3333.45,3334.6173503059035,3336.0170355487767,2533,1931.95
1751635020,3333.46,3334.96,3333.43,3334.46,3334.585880244723,3335.875486862524,1782,1910.65
1751635920,3334.5,3337.99,3333.82,3337.26,3335.120704195778,3336.001351693204,2406,1942.35
1751636820,3337.17,3337.97,3332.08,3332.28,3334.5525633566226,3335.663046993822,2556,1986.25
1751637720,3332.2,3334.19,3331.66,3332.08,3334.058050685298,3335.337315448929,2764,2041.95
1751638620,3332.16,3334.23,3331.5,3332.43,3333.732440548238,3335.073014044481,2046,2040.7
1751639520,3332.39,3333.12,3330.93,3331.3,3333.2459524385904,3334.7300127677104,1782,1985.1
1751640420,3331.29,3334.07,3331.01,3333.63,3333.3227619508725,3334.6300116070092,1749,1983.95
1751641320,3333.63,3333.87,3331.7,3333.14,3333.286209560698,3334.494556006372,1665,1998.5
1751642220,3332.96,3333.11,3330.91,3331.14,3332.856967648558,3334.189596369429,1163,1965.7
1751643120,3331.1,3333.49,3330.87,3333.24,3332.9335741188465,3334.1032694267537,1084,1917.6
1751644020,3333.29,3333.42,3332.14,3333.11,3332.9688592950774,3334.0129722061397,1051,1864.3
1751644920,3333.11,3333.57,3332.57,3333.1,3332.995087436062,3333.929974732854,1012,1834.7
1751645820,3333.1,3334.67,3332.83,3334.55,3333.3060699488497,3333.986340666231,994,1810
1751646720,3334.67,3335.93,3334.35,3335.12,3333.66885595908,3334.0894006056647,1007,1795.65
1751647620,3335.1,3337.48,3334.84,3336.41,3334.2170847672637,3334.3003641869677,1047,1775.8
1751839320,3337.78,3342.76,3335.63,3336.65,3334.703667813811,3334.513967442698,2350,1798.05
1751840220,3336.64,3337.01,3333.21,3335.52,3334.866934251049,3334.605424947907,1651,1759.9
1751841120,3335.57,3336.27,3333.41,3333.52,3334.597547400839,3334.5067499526426,1300,1717.5
1751842020,3333.49,3334.59,3332.5,3333.7,3334.4180379206714,3334.433409047857,1428,1668.5
1751842920,3333.68,3333.96,3329.95,3330.2,3333.5744303365373,3334.04855367987,1691,1626.4
1751843820,3330.19,3331.55,3328.9,3328.92,3332.64354426923,3333.582321527155,1675,1621.05
1751844720,3328.91,3329.43,3326.83,3327.57,3331.628835415384,3333.035746842868,1834,1592.45
1751845620,3327.61,3329.63,3326.21,3327.57,3330.8170683323074,3332.5388607662435,2234,1576.35
1751846520,3327.62,3327.94,3323.1,3325.69,3329.7916546658457,3331.916237060221,2752,1575.75
1751847420,3325.7,3326.23,3321.86,3321.91,3328.2153237326766,3331.0065791456555,2491,1598
1751848320,3321.96,3325.79,3321.75,3324.88,3327.5482589861413,3330.4496174051415,2376,1627.7
1751849220,3324.86,3327.66,3320.26,3321.2,3326.278607188913,3329.608743095583,2665,1673.5
1751850120,3321.3,3324.88,3309.04,3311.86,3323.3948857511305,3327.9952209959847,4794,1829.95
1751851020,3311.89,3314.44,3306.72,3312.9,3321.2959086009046,3326.622928178168,3889,1966.25
1751851920,3313.09,3318.92,3312.1,3318.14,3320.6647268807237,3325.8517528892435,3804,2102.25
1751852820,3318.13,3320.01,3315.94,3316.58,3319.847781504579,3325.0088662629487,2798,2189.6
1751853720,3316.76,3316.81,3312.58,3313.73,3318.624225203663,3323.9835147844988,2822,2280.1
1751854620,3314.33,3315.48,3312.72,3315.06,3317.9113801629305,3323.1722861677263,2348,2347.8
1751855520,3315.08,3315.48,3308.16,3309.5,3316.2291041303442,3321.9293510615694,2712,2433.05
1751856420,3310,3310.12,3306.16,3307.39,3314.461283304275,3320.607591874154,2825,2521.95
1751857320,3307.47,3313.06,3307.21,3312.91,3314.15102664342,3319.9078107946852,2954,2552.15
1751858220,3312.93,3315.26,3310.46,3310.83,3313.486821314736,3319.0825552678957,3020,2620.6
1751859120,3310.89,3313.98,3309.81,3311.12,3313.013457051789,3318.358686607178,2162,2663.7
1751860020,3311.13,3311.53,3309.26,3309.29,3312.268765641431,3317.53426055198,1776,2681.1
1751860920,3309.31,3312.3,3308.74,3311.23,3312.0610125131448,3316.9611459563453,2125,2702.8
1751861820,3311.21,3311.26,3305,3308.72,3311.392810010516,3316.211950869405,2727,2755.4
1751862720,3308.76,3309.42,3305.41,3306.43,3310.4002480084127,3315.32268260855,2418,2784.6
1751863620,3306.57,3308.82,3305.76,3308.31,3309.9821984067303,3314.6851660077728,1929,2769.35
1751864520,3308.34,3311.82,3307.13,3310.93,3310.1717587253843,3314.3437872797936,2615,2762.5
1751865420,3310.92,3312.33,3307.75,3308.9,3309.9174069803075,3313.8488975270852,2854,2780.65
1751866320,3309,3313.45,3308.36,3312.54,3310.441925584246,3313.7299068428047,2839,2803.8
1751867220,3312.52,3315.26,3311.54,3314.14,3311.1815404673966,3313.7671880389134,2763,2808.7
1751868120,3314.12,3315.26,3311.6,3312.69,3311.4832323739174,3313.6692618535576,3130,2725.5
1751869020,3312.68,3313.19,3309.46,3310.79,3311.344585899134,3313.4075107759613,2950,2678.55
1751869920,3310.86,3312.65,3308.38,3311.24,3311.323668719307,3313.210464341783,3385,2657.6
1751870820,3311.2,3311.51,3308.41,3309.38,3310.9349349754457,3312.8622403107115,2732,2654.3
1751871720,3309.34,3313.3,3305.94,3310.62,3310.8719479803567,3312.658400282465,3121,2669.25
1751872620,3310.75,3312.69,3309.09,3310.21,3310.7395583842854,3312.4358184386047,2256,2664.65
1751873520,3310.11,3310.52,3303.62,3304.74,3309.5396467074283,3311.7361985805496,2584,2658.25
1751874420,3304.72,3305.28,3300.69,3302.82,3308.1957173659425,3310.925635073227,3224,2678.2
1751875320,3302.76,3307.88,3301.63,3307.49,3308.054573892754,3310.6133046120244,3271,2694.05
1751876220,3307.48,3311.26,3306.63,3311.26,3308.6956591142034,3310.6720951018406,3101,2698.1
1751877120,3311.27,3312.77,3308.91,3310.1,3308.976527291363,3310.620086456219,2858,2732.9
1751878020,3310.17,3311.26,3308.41,3310.9,3309.3612218330904,3310.645533142017,2271,2757.65
1751878920,3310.9,3311.98,3308.95,3309.29,3309.3469774664723,3310.522302856379,2609,2781.85
1751879820,3309.23,3310.67,3306.36,3307.33,3308.943581973178,3310.232093505799,2262,2758.6
1751880720,3307.36,3309.72,3306.21,3309.05,3308.9648655785422,3310.1246304598176,2439,2759.65
1751881620,3308.86,3310.58,3307.57,3310.09,3309.189892462834,3310.1214822361976,2615,2793.95
1751882520,3310.25,3310.72,3307.85,3310.5,3309.451913970267,3310.155892941998,1982,2762.3
1751883420,3310.59,3310.63,3307.7,3307.78,3309.1175311762136,3309.9399026745436,2243,2731.75
1751884320,3307.76,3308.82,3296.5,3300.75,3307.444024940971,3309.104456976858,3922,2785.9
1751885220,3300.88,3304.05,3299.35,3301.74,3306.3032199527765,3308.4349608880525,3848,2840.15
1751886120,3301.8,3307.53,3300.36,3303.74,3305.7905759622213,3308.008146261866,4030,2885.15
1751887020,3303.71,3304.46,3301.3,3302.07,3305.0464607697772,3307.4683147835144,2634,2869.35
1751887920,3302.09,3303.93,3299.78,3303.92,3304.821168615822,3307.1457407122857,2873,2843.75
1751888820,3303.89,3305.91,3300.42,3302.44,3304.3449348926574,3306.717946102078,4013,2907.8
1751889720,3302.38,3304.72,3300.59,3302.02,3303.8799479141258,3306.290860092798,3300,2916.75
1751890620,3302.14,3307.81,3301.21,3304.21,3303.9459583313005,3306.101690993453,4246,3016.25
1751891520,3304.27,3311.16,3303.03,3310.84,3305.3247666650404,3306.5324463576844,3983,3086.2
1751892420,3310.82,3312.69,3307.47,3309.66,3306.1918133320323,3306.8167694160766,4436,3146.8
1751893320,3309.62,3311.3,3306.72,3308.75,3306.703450665626,3306.9925176509787,3075,3137
1751894220,3308.64,3312.53,3308.35,3311.18,3307.598760532501,3307.373197864526,3207,3142.3
1751895120,3311.14,3312.42,3306.25,3310.91,3308.2610084260004,3307.6947253313874,4868,3242.8
1751896020,3310.75,3317.11,3310.2,3315.4,3309.6888067408004,3308.395204846716,4774,3367.95
1751896920,3315.44,3319.08,3313.32,3318.23,3311.3970453926404,3309.289277133378,4248,3449.9
1751897820,3318.28,3319.15,3314.3,3316.08,3312.3336363141125,3309.9066155757982,3670,3520.3
1751898720,3316.12,3319.89,3316.05,3318.81,3313.62890905129,3310.7160141598165,3201,3558.4
1751899620,3318.84,3321.35,3317.71,3319.28,3314.7591272410323,3311.494558327106,3463,3600.8
1751900520,3319.32,3319.75,3316.17,3318.15,3315.437301792826,3312.099598479187,2442,3623.8
1751901420,3318.25,3321.06,3318.05,3320.78,3316.5058414342607,3312.88872589017,2439,3633.6
1751902320,3320.77,3322.01,3320.19,3321.52,3317.5086731474084,3313.673387172882,2415,3558.25
1751903220,3321.58,3321.9,3320.17,3320.68,3318.1429385179267,3314.310351975347,2134,3472.55
1751904120,3320.6,3322.94,3320.45,3322.47,3319.008350814341,3315.0521381594067,1953,3368.7
1751905020,3322.45,3326.98,3321.45,3324.89,3320.1846806514727,3315.946489235824,4224,3448.2
1751905920,3325.01,3327.71,3323.9,3326.56,3321.459744521178,3316.911353850749,3515,3480.3
1751906820,3326.48,3329.46,3325.62,3329.38,3323.0437956169426,3318.0448671370445,3701,3464.7
1751907720,3329.29,3332.5,3328.2,3331.35,3324.705036493554,3319.2544246700404,3249,3462.15
1751908620,3331.4,3334.15,3330.69,3333.94,3326.5520291948433,3320.589476972764,3368,3418.25
1751909520,3333.95,3335.9,3333.19,3333.5,3327.9416233558745,3321.763160884331,3067,3372.45
1751910420,3333.49,3333.58,3331.35,3331.36,3328.6252986847,3322.635600803937,2591,3280.2
1751911320,3331.35,3331.64,3328.93,3330.77,3329.05423894776,3323.3750916399426,2564,3254.65
1751912220,3330.7,3332.03,3328.6,3331.91,3329.625391158208,3324.150992399948,2148,3201.7
1751913120,3331.91,3335.04,3330.23,3333.84,3330.4683129265663,3325.03181127268,2136,3065.1
1751914020,3333.84,3335.95,3333.03,3335.71,3331.516650341253,3326.0025557024364,1843,2918.55
1751914920,3335.65,3338.38,3335.29,3338.14,3332.841320273002,3327.1059597294875,1956,2803.95
1751915820,3338.09,3338.99,3336.54,3338.08,3333.8890562184015,3328.1035997540794,1761,2708.5
1751916720,3338.1,3340.39,3337.95,3340.18,3335.147244974721,3329.20145432189,1796,2638.25
1751917620,3340.17,3340.25,3336.43,3337,3335.517795979777,3329.9104130199003,2325,2581.35
1751918520,3336.99,3337.4,3335.44,3337.14,3335.8422367838216,3330.5676481999094,1243,2521.4
1751919420,3337.15,3337.37,3335.94,3336.26,3335.925789427057,3331.0851347271905,921,2445.5
1751920320,3336.27,3336.9,3335.46,3336.7,3336.0806315416457,3331.5955770247188,588,2354.15
1751921220,3336.66,3337.82,3336.08,3336.16,3336.0965052333167,3332.010524567926,528,2273.85
1751925720,3340.94,3344.98,3339.7,3344.69,3337.8152041866533,3333.16320415266,1611,2256.75
1751926620,3344.8,3345.88,3341.25,3342.36,3338.7241633493227,3333.999276502418,1494,2120.25
1751927520,3342.37,3342.85,3339.33,3339.77,3338.9333306794583,3334.523887729471,1060,1997.5
1751928420,3339.78,3340.92,3338.45,3338.48,3338.8426645435666,3334.883534299519,1152,1870.05
1751929320,3338.42,3339.36,3335.23,3337.45,3338.5641316348533,3335.116849363199,1376,1776.4
1751930220,3337.46,3337.46,3334.33,3336.46,3338.1433053078827,3335.2389539665446,1102,1663.1
1751931120,3336.45,3337.36,3335.28,3335.47,3337.608644246306,3335.259958151404,954,1557.45
1751932020,3335.48,3336.88,3333.89,3334.98,3337.082915397045,3335.2345074103673,1586,1507.2
1751932920,3334.91,3337.28,3333.04,3335.62,3336.790332317636,3335.269552191243,2160,1487
1751933820,3335.68,3336.05,3331.88,3333.04,3336.040265854109,3335.0668656284024,2205,1489.85
1751934720,3333.03,3334.37,3331.17,3333.35,3335.502212683287,3334.9107869349114,2469,1506.5
1751935620,3333.34,3335.41,3332.91,3334.2,3335.2417701466293,3334.8461699408285,2075,1518.1
1751936520,3334.27,3335.58,3329.7,3332.82,3334.7574161173034,3334.6619726734807,2927,1566.65
1751937420,3332.8,3335.43,3330.42,3333.35,3334.4759328938426,3334.542702430437,2569,1607.05
1751938320,3333.32,3337,3333,3335.8,3334.740746315074,3334.6570022094884,2777,1656.1
1751939220,3335.74,3336.44,3332.38,3334.32,3334.656597052059,3334.6263656449896,2887,1684.2
1751940120,3334.3,3336.28,3332.82,3334.22,3334.569277641647,3334.589423313627,2250,1734.55
1751941020,3334.23,3336.25,3333.58,3335.81,3334.8174221133177,3334.70038483057,1898,1783.4
1751941920,3335.59,3337.75,3333.61,3337.58,3335.3699376906543,3334.962168027791,2097,1858.85
1751942820,3337.62,3338.07,3333.9,3335.19,3335.3339501525234,3334.9828800252644,2393,1952.1
1751943720,3335.18,3335.21,3331.3,3331.94,3334.6551601220185,3334.706254568422,1926,1967.85
1751944620,3332.01,3332.04,3329.61,3331.64,3334.052128097615,3334.427504153111,1829,1984.6
1751945520,3331.63,3332.05,3330.56,3331.24,3333.489702478092,3334.1377310482826,948,1979
1751946420,3331.19,3333.09,3330.6,3331.64,3333.119761982474,3333.910664589348,1256,1984.2
1751947320,3331.63,3332.78,3330.02,3331.32,3332.759809585979,3333.67514962668,1004,1965.6
1751948220,3331.31,3331.4,3329.31,3330.12,3332.2318476687833,3333.351954206073,1238,1972.4
1751949120,3330.11,3331.48,3328.54,3328.55,3331.4954781350266,3332.915412914612,1412,1995.3
1751950020,3328.56,3330.93,3327.45,3330.84,3331.364382508021,3332.7267390132833,1493,1990.65
1751950920,3330.86,3334.59,3330.46,3333.73,3331.837506006417,3332.81794455753,1889,1977.1
1751951820,3333.68,3336.58,3333.68,3334.96,3332.4620048051333,3333.0126768704818,1842,1958.95
1751952720,3334.97,3336.49,3334.03,3334.45,3332.8596038441065,3333.1433426095286,1838,1927.4
1751953620,3334.52,3336.23,3333.47,3334.9,3333.2676830752853,3333.303038735935,2018,1924.55
1751954520,3334.99,3335.08,3331.25,3332.46,3333.106146460228,3333.22639885085,2394,1897.9
1751955420,3332.62,3335.04,3330.84,3334.14,3333.3129171681826,3333.3094535007726,2154,1877.15
1751956320,3334.38,3334.81,3332.96,3333.16,3333.2823337345462,3333.2958668188844,1645,1820.55
1751957220,3333,3337.35,3332.6,3336.64,3333.953866987637,3333.5998789262585,2072,1779.8
1751958120,3336.57,3339.52,3335.76,3337.61,3334.68509359011,3333.964435387508,2334,1784
1751959020,3337.56,3337.73,3332.7,3333.5,3334.448074872088,3333.9222139886433,2276,1802.9
1751959920,3333.49,3333.7,3330.54,3332.48,3334.0544598976703,3333.7911036260393,2257,1810.9
1751960820,3332.42,3335.55,3331.37,3331.64,3333.571567918136,3333.595548750945,2479,1815.2
1751961720,3331.74,3332.1,3326.14,3327.41,3332.339254334509,3333.0332261372228,3338,1885.8
1751962620,3327.37,3329.44,3324.52,3329.07,3331.685403467607,3332.6729328520205,3281,1958.4
1751963520,3329.06,3329.68,3325.73,3326.45,3330.6383227740857,3332.107211683655,2597,2040.85
1751964420,3326.48,3327.15,3322.94,3324.76,3329.4626582192686,3331.4392833487773,2822,2119.15
1751965320,3324.75,3325.44,3323.66,3323.88,3328.346126575415,3330.7520757716156,1930,2165.45
1751966220,3323.9,3326.78,3321.8,3323.24,3327.324901260332,3330.069159792378,2575,2232.3
1751967120,3323.22,3326.25,3323.14,3323.9,3326.6399210082654,3329.50832708398,1619,2242.65
1751968020,3323.9,3324.84,3321.16,3322.82,3325.8759368066126,3328.900297349073,2171,2276.55
1751968920,3322.84,3324.93,3322.69,3323.06,3325.31274944529,3328.3693612264296,1831,2273.65
1751969820,3323.13,3323.62,3320.52,3323.52,3324.954199556232,3327.928510205845,2036,2283.35
1751970720,3323.59,3326.23,3323.03,3326.12,3325.187359644986,3327.764100187132,1713,2277.1
1751971620,3326.02,3327.08,3323.43,3323.65,3324.879887715989,3327.390091079211,1634,2257.9
1751972520,3323.62,3326.49,3323.61,3326.33,3325.169910172791,3327.293719162919,1538,2215.1
